STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,FREQ,,TERRITORIAL_LEVEL,,REF_AREA,,TERRITORIAL_TYPE,,MEASURE,,AGE,,SEX,,EDUCATION_LEV,,STATISTICAL_OPERATION,,UNIT_MEASURE,,TIME_PERIOD,,OBS_VALUE,,COUNTRY,,OBS_STATUS,,UNIT_MULT,,DECIMALS,
DATAFLOW,OECD.CFE.EDS:DSD_REG_EDU@DF_ATTAIN(2.0),,I,A,,CTRY,,FRA,,_Z,,NEAC_SHARE_EA,,Y25T64,,_T,,ISCED11_5T8,,MEAN,,PT_POP_SEX_AGE,,2011,,29.7,,FRA,,A,,0,,1,
DATAFLOW,OECD.CFE.EDS:DSD_REG_EDU@DF_ATTAIN(2.0),,I,A,,CTRY,,FRA,,_Z,,NEAC_SHARE_EA,,Y25T64,,_T,,ISCED11_5T8,,MEAN,,PT_POP_SEX_AGE,,2012,,30.7,,FRA,,A,,0,,1,
DATAFLOW,OECD.CFE.EDS:DSD_REG_EDU@DF_ATTAIN(2.0),,I,A,,CTRY,,FRA,,_Z,,NEAC_SHARE_EA,,Y25T64,,_T,,ISCED11_5T8,,MEAN,,PT_POP_SEX_AGE,,2006,,26.1,,FRA,,A,,0,,1,
DATAFLOW,OECD.CFE.EDS:DSD_REG_EDU@DF_ATTAIN(2.0),,I,A,,CTRY,,FRA,,_Z,,NEAC_SHARE_EA,,Y25T64,,_T,,ISCED11_5T8,,MEAN,,PT_POP_SEX_AGE,,2007,,26.6,,FRA,,A,,0,,1,
DATAFLOW,OECD.CFE.EDS:DSD_REG_EDU@DF_ATTAIN(2.0),,I,A,,CTRY,,FRA,,_Z,,NEAC_SHARE_EA,,Y25T64,,_T,,ISCED11_5T8,,MEAN,,PT_POP_SEX_AGE,,2024,,43.4,,FRA,,A,,0,,1,
DATAFLOW,OECD.CFE.EDS:DSD_REG_EDU@DF_ATTAIN(2.0),,I,A,,CTRY,,FRA,,_Z,,NEAC_SHARE_EA,,Y25T64,,_T,,ISCED11_5T8,,MEAN,,PT_POP_SEX_AGE,,2000,,21.6,,FRA,,A,,0,,1,
DATAFLOW,OECD.CFE.EDS:DSD_REG_EDU@DF_ATTAIN(2.0),,I,A,,CTRY,,FRA,,_Z,,NEAC_SHARE_EA,,Y25T64,,_T,,ISCED11_5T8,,MEAN,,PT_POP_SEX_AGE,,2003,,23.9,,FRA,,B,,0,,1,
DATAFLOW,OECD.CFE.EDS:DSD_REG_EDU@DF_ATTAIN(2.0),,I,A,,CTRY,,FRA,,_Z,,NEAC_SHARE_EA,,Y25T64,,_T,,ISCED11_5T8,,MEAN,,PT_POP_SEX_AGE,,2015,,34.1,,FRA,,A,,0,,1,
DATAFLOW,OECD.CFE.EDS:DSD_REG_EDU@DF_ATTAIN(2.0),,I,A,,CTRY,,FRA,,_Z,,NEAC_SHARE_EA,,Y25T64,,_T,,ISCED11_5T8,,MEAN,,PT_POP_SEX_AGE,,2016,,34.6,,FRA,,A,,0,,1,
DATAFLOW,OECD.CFE.EDS:DSD_REG_EDU@DF_ATTAIN(2.0),,I,A,,CTRY,,FRA,,_Z,,NEAC_SHARE_EA,,Y25T64,,_T,,ISCED11_5T8,,MEAN,,PT_POP_SEX_AGE,,2017,,35.3,,FRA,,A,,0,,1,
DATAFLOW,OECD.CFE.EDS:DSD_REG_EDU@DF_ATTAIN(2.0),,I,A,,CTRY,,FRA,,_Z,,NEAC_SHARE_EA,,Y25T64,,_T,,ISCED11_5T8,,MEAN,,PT_POP_SEX_AGE,,2018,,36.9,,FRA,,A,,0,,1,
DATAFLOW,OECD.CFE.EDS:DSD_REG_EDU@DF_ATTAIN(2.0),,I,A,,CTRY,,FRA,,_Z,,NEAC_SHARE_EA,,Y25T64,,_T,,ISCED11_5T8,,MEAN,,PT_POP_SEX_AGE,,2019,,38,,FRA,,A,,0,,1,
DATAFLOW,OECD.CFE.EDS:DSD_REG_EDU@DF_ATTAIN(2.0),,I,A,,CTRY,,FRA,,_Z,,NEAC_SHARE_EA,,Y25T64,,_T,,ISCED11_5T8,,MEAN,,PT_POP_SEX_AGE,,2020,,39.7,,FRA,,A,,0,,1,
DATAFLOW,OECD.CFE.EDS:DSD_REG_EDU@DF_ATTAIN(2.0),,I,A,,CTRY,,FRA,,_Z,,NEAC_SHARE_EA,,Y25T64,,_T,,ISCED11_5T8,,MEAN,,PT_POP_SEX_AGE,,2022,,41.6,,FRA,,A,,0,,1,
DATAFLOW,OECD.CFE.EDS:DSD_REG_EDU@DF_ATTAIN(2.0),,I,A,,CTRY,,FRA,,_Z,,NEAC_SHARE_EA,,Y25T64,,_T,,ISCED11_5T8,,MEAN,,PT_POP_SEX_AGE,,2023,,42.4,,FRA,,A,,0,,1,
DATAFLOW,OECD.CFE.EDS:DSD_REG_EDU@DF_ATTAIN(2.0),,I,A,,CTRY,,FRA,,_Z,,NEAC_SHARE_EA,,Y25T64,,_T,,ISCED11_5T8,,MEAN,,PT_POP_SEX_AGE,,2001,,22.6,,FRA,,A,,0,,1,
DATAFLOW,OECD.CFE.EDS:DSD_REG_EDU@DF_ATTAIN(2.0),,I,A,,CTRY,,FRA,,_Z,,NEAC_SHARE_EA,,Y25T64,,_T,,ISCED11_5T8,,MEAN,,PT_POP_SEX_AGE,,2002,,23.5,,FRA,,A,,0,,1,
DATAFLOW,OECD.CFE.EDS:DSD_REG_EDU@DF_ATTAIN(2.0),,I,A,,CTRY,,FRA,,_Z,,NEAC_SHARE_EA,,Y25T64,,_T,,ISCED11_5T8,,MEAN,,PT_POP_SEX_AGE,,2004,,24.5,,FRA,,A,,0,,1,
DATAFLOW,OECD.CFE.EDS:DSD_REG_EDU@DF_ATTAIN(2.0),,I,A,,CTRY,,FRA,,_Z,,NEAC_SHARE_EA,,Y25T64,,_T,,ISCED11_5T8,,MEAN,,PT_POP_SEX_AGE,,2005,,25.4,,FRA,,A,,0,,1,
DATAFLOW,OECD.CFE.EDS:DSD_REG_EDU@DF_ATTAIN(2.0),,I,A,,CTRY,,FRA,,_Z,,NEAC_SHARE_EA,,Y25T64,,_T,,ISCED11_5T8,,MEAN,,PT_POP_SEX_AGE,,2013,,32.1,,FRA,,B,,0,,1,
DATAFLOW,OECD.CFE.EDS:DSD_REG_EDU@DF_ATTAIN(2.0),,I,A,,CTRY,,FRA,,_Z,,NEAC_SHARE_EA,,Y25T64,,_T,,ISCED11_5T8,,MEAN,,PT_POP_SEX_AGE,,2021,,40.7,,FRA,,B,,0,,1,
DATAFLOW,OECD.CFE.EDS:DSD_REG_EDU@DF_ATTAIN(2.0),,I,A,,CTRY,,FRA,,_Z,,NEAC_SHARE_EA,,Y25T64,,_T,,ISCED11_5T8,,MEAN,,PT_POP_SEX_AGE,,2014,,33.2,,FRA,,B,,0,,1,
DATAFLOW,OECD.CFE.EDS:DSD_REG_EDU@DF_ATTAIN(2.0),,I,A,,CTRY,,FRA,,_Z,,NEAC_SHARE_EA,,Y25T64,,_T,,ISCED11_5T8,,MEAN,,PT_POP_SEX_AGE,,2008,,27.1,,FRA,,A,,0,,1,
DATAFLOW,OECD.CFE.EDS:DSD_REG_EDU@DF_ATTAIN(2.0),,I,A,,CTRY,,FRA,,_Z,,NEAC_SHARE_EA,,Y25T64,,_T,,ISCED11_5T8,,MEAN,,PT_POP_SEX_AGE,,2009,,28.4,,FRA,,A,,0,,1,
DATAFLOW,OECD.CFE.EDS:DSD_REG_EDU@DF_ATTAIN(2.0),,I,A,,CTRY,,DEU,,_Z,,NEAC_SHARE_EA,,Y25T64,,_T,,ISCED11_5T8,,MEAN,,PT_POP_SEX_AGE,,2011,,27.7,,DEU,,A,,0,,1,
DATAFLOW,OECD.CFE.EDS:DSD_REG_EDU@DF_ATTAIN(2.0),,I,A,,CTRY,,DEU,,_Z,,NEAC_SHARE_EA,,Y25T64,,_T,,ISCED11_5T8,,MEAN,,PT_POP_SEX_AGE,,2012,,28.2,,DEU,,A,,0,,1,
DATAFLOW,OECD.CFE.EDS:DSD_REG_EDU@DF_ATTAIN(2.0),,I,A,,CTRY,,DEU,,_Z,,NEAC_SHARE_EA,,Y25T64,,_T,,ISCED11_5T8,,MEAN,,PT_POP_SEX_AGE,,2024,,34.5,,DEU,,A,,0,,1,
DATAFLOW,OECD.CFE.EDS:DSD_REG_EDU@DF_ATTAIN(2.0),,I,A,,CTRY,,DEU,,_Z,,NEAC_SHARE_EA,,Y25T64,,_T,,ISCED11_5T8,,MEAN,,PT_POP_SEX_AGE,,2000,,23.8,,DEU,,A,,0,,1,
DATAFLOW,OECD.CFE.EDS:DSD_REG_EDU@DF_ATTAIN(2.0),,I,A,,CTRY,,DEU,,_Z,,NEAC_SHARE_EA,,Y25T64,,_T,,ISCED11_5T8,,MEAN,,PT_POP_SEX_AGE,,2001,,23.5,,DEU,,A,,0,,1,
DATAFLOW,OECD.CFE.EDS:DSD_REG_EDU@DF_ATTAIN(2.0),,I,A,,CTRY,,DEU,,_Z,,NEAC_SHARE_EA,,Y25T64,,_T,,ISCED11_5T8,,MEAN,,PT_POP_SEX_AGE,,2022,,32,,DEU,,A,,0,,1,
DATAFLOW,OECD.CFE.EDS:DSD_REG_EDU@DF_ATTAIN(2.0),,I,A,,CTRY,,DEU,,_Z,,NEAC_SHARE_EA,,Y25T64,,_T,,ISCED11_5T8,,MEAN,,PT_POP_SEX_AGE,,2005,,24.6,,DEU,,B,,0,,1,
DATAFLOW,OECD.CFE.EDS:DSD_REG_EDU@DF_ATTAIN(2.0),,I,A,,CTRY,,DEU,,_Z,,NEAC_SHARE_EA,,Y25T64,,_T,,ISCED11_5T8,,MEAN,,PT_POP_SEX_AGE,,2013,,28.6,,DEU,,A,,0,,1,
DATAFLOW,OECD.CFE.EDS:DSD_REG_EDU@DF_ATTAIN(2.0),,I,A,,CTRY,,DEU,,_Z,,NEAC_SHARE_EA,,Y25T64,,_T,,ISCED11_5T8,,MEAN,,PT_POP_SEX_AGE,,2015,,27.6,,DEU,,A,,0,,1,
DATAFLOW,OECD.CFE.EDS:DSD_REG_EDU@DF_ATTAIN(2.0),,I,A,,CTRY,,DEU,,_Z,,NEAC_SHARE_EA,,Y25T64,,_T,,ISCED11_5T8,,MEAN,,PT_POP_SEX_AGE,,2016,,28.3,,DEU,,A,,0,,1,
DATAFLOW,OECD.CFE.EDS:DSD_REG_EDU@DF_ATTAIN(2.0),,I,A,,CTRY,,DEU,,_Z,,NEAC_SHARE_EA,,Y25T64,,_T,,ISCED11_5T8,,MEAN,,PT_POP_SEX_AGE,,2017,,28.6,,DEU,,A,,0,,1,
DATAFLOW,OECD.CFE.EDS:DSD_REG_EDU@DF_ATTAIN(2.0),,I,A,,CTRY,,DEU,,_Z,,NEAC_SHARE_EA,,Y25T64,,_T,,ISCED11_5T8,,MEAN,,PT_POP_SEX_AGE,,2018,,29.1,,DEU,,A,,0,,1,
DATAFLOW,OECD.CFE.EDS:DSD_REG_EDU@DF_ATTAIN(2.0),,I,A,,CTRY,,DEU,,_Z,,NEAC_SHARE_EA,,Y25T64,,_T,,ISCED11_5T8,,MEAN,,PT_POP_SEX_AGE,,2019,,29.9,,DEU,,A,,0,,1,
DATAFLOW,OECD.CFE.EDS:DSD_REG_EDU@DF_ATTAIN(2.0),,I,A,,CTRY,,DEU,,_Z,,NEAC_SHARE_EA,,Y25T64,,_T,,ISCED11_5T8,,MEAN,,PT_POP_SEX_AGE,,2023,,33.3,,DEU,,A,,0,,1,
DATAFLOW,OECD.CFE.EDS:DSD_REG_EDU@DF_ATTAIN(2.0),,I,A,,CTRY,,DEU,,_Z,,NEAC_SHARE_EA,,Y25T64,,_T,,ISCED11_5T8,,MEAN,,PT_POP_SEX_AGE,,2002,,22.3,,DEU,,A,,0,,1,
DATAFLOW,OECD.CFE.EDS:DSD_REG_EDU@DF_ATTAIN(2.0),,I,A,,CTRY,,DEU,,_Z,,NEAC_SHARE_EA,,Y25T64,,_T,,ISCED11_5T8,,MEAN,,PT_POP_SEX_AGE,,2003,,24,,DEU,,A,,0,,1,
DATAFLOW,OECD.CFE.EDS:DSD_REG_EDU@DF_ATTAIN(2.0),,I,A,,CTRY,,DEU,,_Z,,NEAC_SHARE_EA,,Y25T64,,_T,,ISCED11_5T8,,MEAN,,PT_POP_SEX_AGE,,2004,,24.9,,DEU,,A,,0,,1,
DATAFLOW,OECD.CFE.EDS:DSD_REG_EDU@DF_ATTAIN(2.0),,I,A,,CTRY,,DEU,,_Z,,NEAC_SHARE_EA,,Y25T64,,_T,,ISCED11_5T8,,MEAN,,PT_POP_SEX_AGE,,2006,,23.9,,DEU,,A,,0,,1,
DATAFLOW,OECD.CFE.EDS:DSD_REG_EDU@DF_ATTAIN(2.0),,I,A,,CTRY,,DEU,,_Z,,NEAC_SHARE_EA,,Y25T64,,_T,,ISCED11_5T8,,MEAN,,PT_POP_SEX_AGE,,2007,,24.3,,DEU,,A,,0,,1,
DATAFLOW,OECD.CFE.EDS:DSD_REG_EDU@DF_ATTAIN(2.0),,I,A,,CTRY,,DEU,,_Z,,NEAC_SHARE_EA,,Y25T64,,_T,,ISCED11_5T8,,MEAN,,PT_POP_SEX_AGE,,2010,,26.7,,DEU,,B,,0,,1,
DATAFLOW,OECD.CFE.EDS:DSD_REG_EDU@DF_ATTAIN(2.0),,I,A,,CTRY,,DEU,,_Z,,NEAC_SHARE_EA,,Y25T64,,_T,,ISCED11_5T8,,MEAN,,PT_POP_SEX_AGE,,2020,,31.2,,DEU,,B,,0,,1,
DATAFLOW,OECD.CFE.EDS:DSD_REG_EDU@DF_ATTAIN(2.0),,I,A,,CTRY,,DEU,,_Z,,NEAC_SHARE_EA,,Y25T64,,_T,,ISCED11_5T8,,MEAN,,PT_POP_SEX_AGE,,2021,,32.1,,DEU,,B,,0,,1,
DATAFLOW,OECD.CFE.EDS:DSD_REG_EDU@DF_ATTAIN(2.0),,I,A,,CTRY,,DEU,,_Z,,NEAC_SHARE_EA,,Y25T64,,_T,,ISCED11_5T8,,MEAN,,PT_POP_SEX_AGE,,2014,,27.1,,DEU,,B,,0,,1,
DATAFLOW,OECD.CFE.EDS:DSD_REG_EDU@DF_ATTAIN(2.0),,I,A,,CTRY,,DEU,,_Z,,NEAC_SHARE_EA,,Y25T64,,_T,,ISCED11_5T8,,MEAN,,PT_POP_SEX_AGE,,2008,,25.4,,DEU,,A,,0,,1,
DATAFLOW,OECD.CFE.EDS:DSD_REG_EDU@DF_ATTAIN(2.0),,I,A,,CTRY,,ITA,,_Z,,NEAC_SHARE_EA,,Y25T64,,_T,,ISCED11_5T8,,MEAN,,PT_POP_SEX_AGE,,2012,,15.8,,ITA,,A,,0,,1,
DATAFLOW,OECD.CFE.EDS:DSD_REG_EDU@DF_ATTAIN(2.0),,I,A,,CTRY,,ITA,,_Z,,NEAC_SHARE_EA,,Y25T64,,_T,,ISCED11_5T8,,MEAN,,PT_POP_SEX_AGE,,2013,,16.4,,ITA,,A,,0,,1,
DATAFLOW,OECD.CFE.EDS:DSD_REG_EDU@DF_ATTAIN(2.0),,I,A,,CTRY,,ITA,,_Z,,NEAC_SHARE_EA,,Y25T64,,_T,,ISCED11_5T8,,MEAN,,PT_POP_SEX_AGE,,2007,,13.5,,ITA,,A,,0,,1,
DATAFLOW,OECD.CFE.EDS:DSD_REG_EDU@DF_ATTAIN(2.0),,I,A,,CTRY,,ITA,,_Z,,NEAC_SHARE_EA,,Y25T64,,_T,,ISCED11_5T8,,MEAN,,PT_POP_SEX_AGE,,2008,,14.3,,ITA,,A,,0,,1,
DATAFLOW,OECD.CFE.EDS:DSD_REG_EDU@DF_ATTAIN(2.0),,I,A,,CTRY,,ITA,,_Z,,NEAC_SHARE_EA,,Y25T64,,_T,,ISCED11_5T8,,MEAN,,PT_POP_SEX_AGE,,2024,,22.3,,ITA,,A,,0,,1,
DATAFLOW,OECD.CFE.EDS:DSD_REG_EDU@DF_ATTAIN(2.0),,I,A,,CTRY,,ITA,,_Z,,NEAC_SHARE_EA,,Y25T64,,_T,,ISCED11_5T8,,MEAN,,PT_POP_SEX_AGE,,2000,,9.7,,ITA,,A,,0,,1,
DATAFLOW,OECD.CFE.EDS:DSD_REG_EDU@DF_ATTAIN(2.0),,I,A,,CTRY,,ITA,,_Z,,NEAC_SHARE_EA,,Y25T64,,_T,,ISCED11_5T8,,MEAN,,PT_POP_SEX_AGE,,2004,,11.6,,ITA,,B,,0,,1,
DATAFLOW,OECD.CFE.EDS:DSD_REG_EDU@DF_ATTAIN(2.0),,I,A,,CTRY,,ITA,,_Z,,NEAC_SHARE_EA,,Y25T64,,_T,,ISCED11_5T8,,MEAN,,PT_POP_SEX_AGE,,2015,,17.6,,ITA,,A,,0,,1,
DATAFLOW,OECD.CFE.EDS:DSD_REG_EDU@DF_ATTAIN(2.0),,I,A,,CTRY,,ITA,,_Z,,NEAC_SHARE_EA,,Y25T64,,_T,,ISCED11_5T8,,MEAN,,PT_POP_SEX_AGE,,2016,,17.7,,ITA,,A,,0,,1,
DATAFLOW,OECD.CFE.EDS:DSD_REG_EDU@DF_ATTAIN(2.0),,I,A,,CTRY,,ITA,,_Z,,NEAC_SHARE_EA,,Y25T64,,_T,,ISCED11_5T8,,MEAN,,PT_POP_SEX_AGE,,2017,,18.7,,ITA,,A,,0,,1,
DATAFLOW,OECD.CFE.EDS:DSD_REG_EDU@DF_ATTAIN(2.0),,I,A,,CTRY,,ITA,,_Z,,NEAC_SHARE_EA,,Y25T64,,_T,,ISCED11_5T8,,MEAN,,PT_POP_SEX_AGE,,2019,,19.7,,ITA,,A,,0,,1,
DATAFLOW,OECD.CFE.EDS:DSD_REG_EDU@DF_ATTAIN(2.0),,I,A,,CTRY,,ITA,,_Z,,NEAC_SHARE_EA,,Y25T64,,_T,,ISCED11_5T8,,MEAN,,PT_POP_SEX_AGE,,2020,,20,,ITA,,A,,0,,1,
DATAFLOW,OECD.CFE.EDS:DSD_REG_EDU@DF_ATTAIN(2.0),,I,A,,CTRY,,ITA,,_Z,,NEAC_SHARE_EA,,Y25T64,,_T,,ISCED11_5T8,,MEAN,,PT_POP_SEX_AGE,,2022,,20.3,,ITA,,A,,0,,1,
DATAFLOW,OECD.CFE.EDS:DSD_REG_EDU@DF_ATTAIN(2.0),,I,A,,CTRY,,ITA,,_Z,,NEAC_SHARE_EA,,Y25T64,,_T,,ISCED11_5T8,,MEAN,,PT_POP_SEX_AGE,,2023,,21.6,,ITA,,A,,0,,1,
DATAFLOW,OECD.CFE.EDS:DSD_REG_EDU@DF_ATTAIN(2.0),,I,A,,CTRY,,ITA,,_Z,,NEAC_SHARE_EA,,Y25T64,,_T,,ISCED11_5T8,,MEAN,,PT_POP_SEX_AGE,,2001,,9.8,,ITA,,A,,0,,1,
DATAFLOW,OECD.CFE.EDS:DSD_REG_EDU@DF_ATTAIN(2.0),,I,A,,CTRY,,ITA,,_Z,,NEAC_SHARE_EA,,Y25T64,,_T,,ISCED11_5T8,,MEAN,,PT_POP_SEX_AGE,,2002,,10.2,,ITA,,A,,0,,1,
DATAFLOW,OECD.CFE.EDS:DSD_REG_EDU@DF_ATTAIN(2.0),,I,A,,CTRY,,ITA,,_Z,,NEAC_SHARE_EA,,Y25T64,,_T,,ISCED11_5T8,,MEAN,,PT_POP_SEX_AGE,,2003,,10.7,,ITA,,A,,0,,1,
DATAFLOW,OECD.CFE.EDS:DSD_REG_EDU@DF_ATTAIN(2.0),,I,A,,CTRY,,ITA,,_Z,,NEAC_SHARE_EA,,Y25T64,,_T,,ISCED11_5T8,,MEAN,,PT_POP_SEX_AGE,,2005,,12.3,,ITA,,A,,0,,1,
DATAFLOW,OECD.CFE.EDS:DSD_REG_EDU@DF_ATTAIN(2.0),,I,A,,CTRY,,ITA,,_Z,,NEAC_SHARE_EA,,Y25T64,,_T,,ISCED11_5T8,,MEAN,,PT_POP_SEX_AGE,,2006,,12.9,,ITA,,A,,0,,1,
DATAFLOW,OECD.CFE.EDS:DSD_REG_EDU@DF_ATTAIN(2.0),,I,A,,CTRY,,ITA,,_Z,,NEAC_SHARE_EA,,Y25T64,,_T,,ISCED11_5T8,,MEAN,,PT_POP_SEX_AGE,,2018,,19.4,,ITA,,B,,0,,1,
DATAFLOW,OECD.CFE.EDS:DSD_REG_EDU@DF_ATTAIN(2.0),,I,A,,CTRY,,ITA,,_Z,,NEAC_SHARE_EA,,Y25T64,,_T,,ISCED11_5T8,,MEAN,,PT_POP_SEX_AGE,,2021,,20,,ITA,,B,,0,,1,
DATAFLOW,OECD.CFE.EDS:DSD_REG_EDU@DF_ATTAIN(2.0),,I,A,,CTRY,,ITA,,_Z,,NEAC_SHARE_EA,,Y25T64,,_T,,ISCED11_5T8,,MEAN,,PT_POP_SEX_AGE,,2014,,16.9,,ITA,,B,,0,,1,
DATAFLOW,OECD.CFE.EDS:DSD_REG_EDU@DF_ATTAIN(2.0),,I,A,,CTRY,,ITA,,_Z,,NEAC_SHARE_EA,,Y25T64,,_T,,ISCED11_5T8,,MEAN,,PT_POP_SEX_AGE,,2009,,14.5,,ITA,,A,,0,,1,
DATAFLOW,OECD.CFE.EDS:DSD_REG_EDU@DF_ATTAIN(2.0),,I,A,,CTRY,,ITA,,_Z,,NEAC_SHARE_EA,,Y25T64,,_T,,ISCED11_5T8,,MEAN,,PT_POP_SEX_AGE,,2010,,14.8,,ITA,,A,,0,,1,
DATAFLOW,OECD.CFE.EDS:DSD_REG_EDU@DF_ATTAIN(2.0),,I,A,,CTRY,,PRT,,_Z,,NEAC_SHARE_EA,,Y25T64,,_T,,ISCED11_5T8,,MEAN,,PT_POP_SEX_AGE,,2013,,19.3,,PRT,,A,,0,,1,
