STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,FREQ,,TERRITORIAL_LEVEL,,REF_AREA,,TERRITORIAL_TYPE,,MEASURE,,AGE,,SEX,,EDUCATION_LEV,,STATISTICAL_OPERATION,,UNIT_MEASURE,,TIME_PERIOD,,OBS_VALUE,,COUNTRY,,OBS_STATUS,,UNIT_MULT,,DECIMALS,
DATAFLOW,OECD.CFE.EDS:DSD_REG_EDU@DF_ATTAIN(2.0),,I,A,,CTRY,,PRT,,_Z,,NEAC_SHARE_EA,,Y25T64,,_T,,ISCED11_5T8,,MEAN,,PT_POP_SEX_AGE,,2015,,22.9,,PRT,,A,,0,,1,
DATAFLOW,OECD.CFE.EDS:DSD_REG_EDU@DF_ATTAIN(2.0),,I,A,,CTRY,,PRT,,_Z,,NEAC_SHARE_EA,,Y25T64,,_T,,ISCED11_5T8,,MEAN,,PT_POP_SEX_AGE,,2016,,23.8,,PRT,,A,,0,,1,
DATAFLOW,OECD.CFE.EDS:DSD_REG_EDU@DF_ATTAIN(2.0),,I,A,,CTRY,,PRT,,_Z,,NEAC_SHARE_EA,,Y25T64,,_T,,ISCED11_5T8,,MEAN,,PT_POP_SEX_AGE,,2017,,24.1,,PRT,,A,,0,,1,
DATAFLOW,OECD.CFE.EDS:DSD_REG_EDU@DF_ATTAIN(2.0),,I,A,,CTRY,,PRT,,_Z,,NEAC_SHARE_EA,,Y25T64,,_T,,ISCED11_5T8,,MEAN,,PT_POP_SEX_AGE,,2019,,26.4,,PRT,,A,,0,,1,
DATAFLOW,OECD.CFE.EDS:DSD_REG_EDU@DF_ATTAIN(2.0),,I,A,,CTRY,,PRT,,_Z,,NEAC_SHARE_EA,,Y25T64,,_T,,ISCED11_5T8,,MEAN,,PT_POP_SEX_AGE,,2022,,29.5,,PRT,,A,,0,,1,
DATAFLOW,OECD.CFE.EDS:DSD_REG_EDU@DF_ATTAIN(2.0),,I,A,,CTRY,,PRT,,_Z,,NEAC_SHARE_EA,,Y25T64,,_T,,ISCED11_5T8,,MEAN,,PT_POP_SEX_AGE,,2004,,12.4,,PRT,,B,,0,,1,
DATAFLOW,OECD.CFE.EDS:DSD_REG_EDU@DF_ATTAIN(2.0),,I,A,,CTRY,,PRT,,_Z,,NEAC_SHARE_EA,,Y25T64,,_T,,ISCED11_5T8,,MEAN,,PT_POP_SEX_AGE,,2018,,25,,PRT,,A,,0,,1,
DATAFLOW,OECD.CFE.EDS:DSD_REG_EDU@DF_ATTAIN(2.0),,I,A,,CTRY,,PRT,,_Z,,NEAC_SHARE_EA,,Y25T64,,_T,,ISCED11_5T8,,MEAN,,PT_POP_SEX_AGE,,2020,,27.5,,PRT,,A,,0,,1,
DATAFLOW,OECD.CFE.EDS:DSD_REG_EDU@DF_ATTAIN(2.0),,I,A,,CTRY,,PRT,,_Z,,NEAC_SHARE_EA,,Y25T64,,_T,,ISCED11_5T8,,MEAN,,PT_POP_SEX_AGE,,2002,,9.4,,PRT,,A,,0,,1,
DATAFLOW,OECD.CFE.EDS:DSD_REG_EDU@DF_ATTAIN(2.0),,I,A,,CTRY,,PRT,,_Z,,NEAC_SHARE_EA,,Y25T64,,_T,,ISCED11_5T8,,MEAN,,PT_POP_SEX_AGE,,2003,,10.9,,PRT,,A,,0,,1,
DATAFLOW,OECD.CFE.EDS:DSD_REG_EDU@DF_ATTAIN(2.0),,I,A,,CTRY,,PRT,,_Z,,NEAC_SHARE_EA,,Y25T64,,_T,,ISCED11_5T8,,MEAN,,PT_POP_SEX_AGE,,2005,,12.8,,PRT,,A,,0,,1,
DATAFLOW,OECD.CFE.EDS:DSD_REG_EDU@DF_ATTAIN(2.0),,I,A,,CTRY,,PRT,,_Z,,NEAC_SHARE_EA,,Y25T64,,_T,,ISCED11_5T8,,MEAN,,PT_POP_SEX_AGE,,2006,,13.4,,PRT,,A,,0,,1,
DATAFLOW,OECD.CFE.EDS:DSD_REG_EDU@DF_ATTAIN(2.0),,I,A,,CTRY,,PRT,,_Z,,NEAC_SHARE_EA,,Y25T64,,_T,,ISCED11_5T8,,MEAN,,PT_POP_SEX_AGE,,2007,,13.6,,PRT,,A,,0,,1,
DATAFLOW,OECD.CFE.EDS:DSD_REG_EDU@DF_ATTAIN(2.0),,I,A,,CTRY,,PRT,,_Z,,NEAC_SHARE_EA,,Y25T64,,_T,,ISCED11_5T8,,MEAN,,PT_POP_SEX_AGE,,2023,,29.8,,PRT,,A,,0,,1,
DATAFLOW,OECD.CFE.EDS:DSD_REG_EDU@DF_ATTAIN(2.0),,I,A,,CTRY,,PRT,,_Z,,NEAC_SHARE_EA,,Y25T64,,_T,,ISCED11_5T8,,MEAN,,PT_POP_SEX_AGE,,2024,,31.4,,PRT,,A,,0,,1,
DATAFLOW,OECD.CFE.EDS:DSD_REG_EDU@DF_ATTAIN(2.0),,I,A,,CTRY,,PRT,,_Z,,NEAC_SHARE_EA,,Y25T64,,_T,,ISCED11_5T8,,MEAN,,PT_POP_SEX_AGE,,2000,,8.8,,PRT,,A,,0,,1,
DATAFLOW,OECD.CFE.EDS:DSD_REG_EDU@DF_ATTAIN(2.0),,I,A,,CTRY,,PRT,,_Z,,NEAC_SHARE_EA,,Y25T64,,_T,,ISCED11_5T8,,MEAN,,PT_POP_SEX_AGE,,2001,,9.2,,PRT,,A,,0,,1,
DATAFLOW,OECD.CFE.EDS:DSD_REG_EDU@DF_ATTAIN(2.0),,I,A,,CTRY,,PRT,,_Z,,NEAC_SHARE_EA,,Y25T64,,_T,,ISCED11_5T8,,MEAN,,PT_POP_SEX_AGE,,2012,,18.4,,PRT,,A,,0,,1,
DATAFLOW,OECD.CFE.EDS:DSD_REG_EDU@DF_ATTAIN(2.0),,I,A,,CTRY,,PRT,,_Z,,NEAC_SHARE_EA,,Y25T64,,_T,,ISCED11_5T8,,MEAN,,PT_POP_SEX_AGE,,2011,,17.2,,PRT,,B,,0,,1,
DATAFLOW,OECD.CFE.EDS:DSD_REG_EDU@DF_ATTAIN(2.0),,I,A,,CTRY,,PRT,,_Z,,NEAC_SHARE_EA,,Y25T64,,_T,,ISCED11_5T8,,MEAN,,PT_POP_SEX_AGE,,2021,,28.8,,PRT,,B,,0,,1,
DATAFLOW,OECD.CFE.EDS:DSD_REG_EDU@DF_ATTAIN(2.0),,I,A,,CTRY,,PRT,,_Z,,NEAC_SHARE_EA,,Y25T64,,_T,,ISCED11_5T8,,MEAN,,PT_POP_SEX_AGE,,2014,,21.7,,PRT,,B,,0,,1,
DATAFLOW,OECD.CFE.EDS:DSD_REG_EDU@DF_ATTAIN(2.0),,I,A,,CTRY,,PRT,,_Z,,NEAC_SHARE_EA,,Y25T64,,_T,,ISCED11_5T8,,MEAN,,PT_POP_SEX_AGE,,2008,,14.2,,PRT,,A,,0,,1,
DATAFLOW,OECD.CFE.EDS:DSD_REG_EDU@DF_ATTAIN(2.0),,I,A,,CTRY,,PRT,,_Z,,NEAC_SHARE_EA,,Y25T64,,_T,,ISCED11_5T8,,MEAN,,PT_POP_SEX_AGE,,2009,,14.6,,PRT,,A,,0,,1,
DATAFLOW,OECD.CFE.EDS:DSD_REG_EDU@DF_ATTAIN(2.0),,I,A,,CTRY,,ESP,,_Z,,NEAC_SHARE_EA,,Y25T64,,_T,,ISCED11_5T8,,MEAN,,PT_POP_SEX_AGE,,2011,,31.9,,ESP,,A,,0,,1,
DATAFLOW,OECD.CFE.EDS:DSD_REG_EDU@DF_ATTAIN(2.0),,I,A,,CTRY,,ESP,,_Z,,NEAC_SHARE_EA,,Y25T64,,_T,,ISCED11_5T8,,MEAN,,PT_POP_SEX_AGE,,2012,,32.6,,ESP,,A,,0,,1,
DATAFLOW,OECD.CFE.EDS:DSD_REG_EDU@DF_ATTAIN(2.0),,I,A,,CTRY,,ESP,,_Z,,NEAC_SHARE_EA,,Y25T64,,_T,,ISCED11_5T8,,MEAN,,PT_POP_SEX_AGE,,2006,,28.8,,ESP,,A,,0,,1,
DATAFLOW,OECD.CFE.EDS:DSD_REG_EDU@DF_ATTAIN(2.0),,I,A,,CTRY,,ESP,,_Z,,NEAC_SHARE_EA,,Y25T64,,_T,,ISCED11_5T8,,MEAN,,PT_POP_SEX_AGE,,2007,,29.3,,ESP,,A,,0,,1,
DATAFLOW,OECD.CFE.EDS:DSD_REG_EDU@DF_ATTAIN(2.0),,I,A,,CTRY,,ESP,,_Z,,NEAC_SHARE_EA,,Y25T64,,_T,,ISCED11_5T8,,MEAN,,PT_POP_SEX_AGE,,2024,,42,,ESP,,A,,0,,1,
DATAFLOW,OECD.CFE.EDS:DSD_REG_EDU@DF_ATTAIN(2.0),,I,A,,CTRY,,ESP,,_Z,,NEAC_SHARE_EA,,Y25T64,,_T,,ISCED11_5T8,,MEAN,,PT_POP_SEX_AGE,,2000,,22.7,,ESP,,A,,0,,1,
DATAFLOW,OECD.CFE.EDS:DSD_REG_EDU@DF_ATTAIN(2.0),,I,A,,CTRY,,ESP,,_Z,,NEAC_SHARE_EA,,Y25T64,,_T,,ISCED11_5T8,,MEAN,,PT_POP_SEX_AGE,,2001,,23.7,,ESP,,A,,0,,1,
DATAFLOW,OECD.CFE.EDS:DSD_REG_EDU@DF_ATTAIN(2.0),,I,A,,CTRY,,ESP,,_Z,,NEAC_SHARE_EA,,Y25T64,,_T,,ISCED11_5T8,,MEAN,,PT_POP_SEX_AGE,,2013,,33.7,,ESP,,A,,0,,1,
DATAFLOW,OECD.CFE.EDS:DSD_REG_EDU@DF_ATTAIN(2.0),,I,A,,CTRY,,ESP,,_Z,,NEAC_SHARE_EA,,Y25T64,,_T,,ISCED11_5T8,,MEAN,,PT_POP_SEX_AGE,,2015,,35.1,,ESP,,A,,0,,1,
DATAFLOW,OECD.CFE.EDS:DSD_REG_EDU@DF_ATTAIN(2.0),,I,A,,CTRY,,ESP,,_Z,,NEAC_SHARE_EA,,Y25T64,,_T,,ISCED11_5T8,,MEAN,,PT_POP_SEX_AGE,,2016,,35.7,,ESP,,A,,0,,1,
DATAFLOW,OECD.CFE.EDS:DSD_REG_EDU@DF_ATTAIN(2.0),,I,A,,CTRY,,ESP,,_Z,,NEAC_SHARE_EA,,Y25T64,,_T,,ISCED11_5T8,,MEAN,,PT_POP_SEX_AGE,,2017,,36.4,,ESP,,A,,0,,1,
DATAFLOW,OECD.CFE.EDS:DSD_REG_EDU@DF_ATTAIN(2.0),,I,A,,CTRY,,ESP,,_Z,,NEAC_SHARE_EA,,Y25T64,,_T,,ISCED11_5T8,,MEAN,,PT_POP_SEX_AGE,,2018,,37.3,,ESP,,A,,0,,1,
DATAFLOW,OECD.CFE.EDS:DSD_REG_EDU@DF_ATTAIN(2.0),,I,A,,CTRY,,ESP,,_Z,,NEAC_SHARE_EA,,Y25T64,,_T,,ISCED11_5T8,,MEAN,,PT_POP_SEX_AGE,,2019,,38.6,,ESP,,A,,0,,1,
DATAFLOW,OECD.CFE.EDS:DSD_REG_EDU@DF_ATTAIN(2.0),,I,A,,CTRY,,ESP,,_Z,,NEAC_SHARE_EA,,Y25T64,,_T,,ISCED11_5T8,,MEAN,,PT_POP_SEX_AGE,,2020,,39.7,,ESP,,A,,0,,1,
DATAFLOW,OECD.CFE.EDS:DSD_REG_EDU@DF_ATTAIN(2.0),,I,A,,CTRY,,ESP,,_Z,,NEAC_SHARE_EA,,Y25T64,,_T,,ISCED11_5T8,,MEAN,,PT_POP_SEX_AGE,,2022,,40.7,,ESP,,A,,0,,1,
DATAFLOW,OECD.CFE.EDS:DSD_REG_EDU@DF_ATTAIN(2.0),,I,A,,CTRY,,ESP,,_Z,,NEAC_SHARE_EA,,Y25T64,,_T,,ISCED11_5T8,,MEAN,,PT_POP_SEX_AGE,,2023,,41.4,,ESP,,A,,0,,1,
DATAFLOW,OECD.CFE.EDS:DSD_REG_EDU@DF_ATTAIN(2.0),,I,A,,CTRY,,ESP,,_Z,,NEAC_SHARE_EA,,Y25T64,,_T,,ISCED11_5T8,,MEAN,,PT_POP_SEX_AGE,,2002,,24.9,,ESP,,A,,0,,1,
DATAFLOW,OECD.CFE.EDS:DSD_REG_EDU@DF_ATTAIN(2.0),,I,A,,CTRY,,ESP,,_Z,,NEAC_SHARE_EA,,Y25T64,,_T,,ISCED11_5T8,,MEAN,,PT_POP_SEX_AGE,,2003,,25.6,,ESP,,A,,0,,1,
DATAFLOW,OECD.CFE.EDS:DSD_REG_EDU@DF_ATTAIN(2.0),,I,A,,CTRY,,ESP,,_Z,,NEAC_SHARE_EA,,Y25T64,,_T,,ISCED11_5T8,,MEAN,,PT_POP_SEX_AGE,,2004,,26.7,,ESP,,A,,0,,1,
DATAFLOW,OECD.CFE.EDS:DSD_REG_EDU@DF_ATTAIN(2.0),,I,A,,CTRY,,ESP,,_Z,,NEAC_SHARE_EA,,Y25T64,,_T,,ISCED11_5T8,,MEAN,,PT_POP_SEX_AGE,,2005,,28.5,,ESP,,B,,0,,1,
DATAFLOW,OECD.CFE.EDS:DSD_REG_EDU@DF_ATTAIN(2.0),,I,A,,CTRY,,ESP,,_Z,,NEAC_SHARE_EA,,Y25T64,,_T,,ISCED11_5T8,,MEAN,,PT_POP_SEX_AGE,,2021,,40.4,,ESP,,B,,0,,1,
DATAFLOW,OECD.CFE.EDS:DSD_REG_EDU@DF_ATTAIN(2.0),,I,A,,CTRY,,ESP,,_Z,,NEAC_SHARE_EA,,Y25T64,,_T,,ISCED11_5T8,,MEAN,,PT_POP_SEX_AGE,,2014,,34.7,,ESP,,B,,0,,1,
DATAFLOW,OECD.CFE.EDS:DSD_REG_EDU@DF_ATTAIN(2.0),,I,A,,CTRY,,ESP,,_Z,,NEAC_SHARE_EA,,Y25T64,,_T,,ISCED11_5T8,,MEAN,,PT_POP_SEX_AGE,,2008,,29.5,,ESP,,A,,0,,1,
DATAFLOW,OECD.CFE.EDS:DSD_REG_EDU@DF_ATTAIN(2.0),,I,A,,CTRY,,ESP,,_Z,,NEAC_SHARE_EA,,Y25T64,,_T,,ISCED11_5T8,,MEAN,,PT_POP_SEX_AGE,,2009,,30,,ESP,,A,,0,,1,
DATAFLOW,OECD.CFE.EDS:DSD_REG_EDU@DF_ATTAIN(2.0),,I,A,,CTRY,,EA20,,_Z,,NEAC_SHARE_EA,,Y25T64,,_T,,ISCED11_5T8,,MEAN,,PT_POP_SEX_AGE,,2010,,25.6,,EA20,,A,,0,,1,
DATAFLOW,OECD.CFE.EDS:DSD_REG_EDU@DF_ATTAIN(2.0),,I,A,,CTRY,,EA20,,_Z,,NEAC_SHARE_EA,,Y25T64,,_T,,ISCED11_5T8,,MEAN,,PT_POP_SEX_AGE,,2011,,26.3,,EA20,,A,,0,,1,
DATAFLOW,OECD.CFE.EDS:DSD_REG_EDU@DF_ATTAIN(2.0),,I,A,,CTRY,,EA20,,_Z,,NEAC_SHARE_EA,,Y25T64,,_T,,ISCED11_5T8,,MEAN,,PT_POP_SEX_AGE,,2004,,22.2,,EA20,,A,,0,,1,
DATAFLOW,OECD.CFE.EDS:DSD_REG_EDU@DF_ATTAIN(2.0),,I,A,,CTRY,,EA20,,_Z,,NEAC_SHARE_EA,,Y25T64,,_T,,ISCED11_5T8,,MEAN,,PT_POP_SEX_AGE,,2005,,22.7,,EA20,,A,,0,,1,
DATAFLOW,OECD.CFE.EDS:DSD_REG_EDU@DF_ATTAIN(2.0),,I,A,,CTRY,,EA20,,_Z,,NEAC_SHARE_EA,,Y25T64,,_T,,ISCED11_5T8,,MEAN,,PT_POP_SEX_AGE,,2006,,23,,EA20,,A,,0,,1,
DATAFLOW,OECD.CFE.EDS:DSD_REG_EDU@DF_ATTAIN(2.0),,I,A,,CTRY,,EA20,,_Z,,NEAC_SHARE_EA,,Y25T64,,_T,,ISCED11_5T8,,MEAN,,PT_POP_SEX_AGE,,2007,,23.5,,EA20,,A,,0,,1,
DATAFLOW,OECD.CFE.EDS:DSD_REG_EDU@DF_ATTAIN(2.0),,I,A,,CTRY,,EA20,,_Z,,NEAC_SHARE_EA,,Y25T64,,_T,,ISCED11_5T8,,MEAN,,PT_POP_SEX_AGE,,2024,,36.6,,EA20,,A,,0,,1,
DATAFLOW,OECD.CFE.EDS:DSD_REG_EDU@DF_ATTAIN(2.0),,I,A,,CTRY,,EA20,,_Z,,NEAC_SHARE_EA,,Y25T64,,_T,,ISCED11_5T8,,MEAN,,PT_POP_SEX_AGE,,2012,,27.1,,EA20,,A,,0,,1,
DATAFLOW,OECD.CFE.EDS:DSD_REG_EDU@DF_ATTAIN(2.0),,I,A,,CTRY,,EA20,,_Z,,NEAC_SHARE_EA,,Y25T64,,_T,,ISCED11_5T8,,MEAN,,PT_POP_SEX_AGE,,2013,,27.9,,EA20,,A,,0,,1,
DATAFLOW,OECD.CFE.EDS:DSD_REG_EDU@DF_ATTAIN(2.0),,I,A,,CTRY,,EA20,,_Z,,NEAC_SHARE_EA,,Y25T64,,_T,,ISCED11_5T8,,MEAN,,PT_POP_SEX_AGE,,2015,,29.2,,EA20,,A,,0,,1,
DATAFLOW,OECD.CFE.EDS:DSD_REG_EDU@DF_ATTAIN(2.0),,I,A,,CTRY,,EA20,,_Z,,NEAC_SHARE_EA,,Y25T64,,_T,,ISCED11_5T8,,MEAN,,PT_POP_SEX_AGE,,2016,,29.8,,EA20,,A,,0,,1,
DATAFLOW,OECD.CFE.EDS:DSD_REG_EDU@DF_ATTAIN(2.0),,I,A,,CTRY,,EA20,,_Z,,NEAC_SHARE_EA,,Y25T64,,_T,,ISCED11_5T8,,MEAN,,PT_POP_SEX_AGE,,2017,,30.5,,EA20,,A,,0,,1,
DATAFLOW,OECD.CFE.EDS:DSD_REG_EDU@DF_ATTAIN(2.0),,I,A,,CTRY,,EA20,,_Z,,NEAC_SHARE_EA,,Y25T64,,_T,,ISCED11_5T8,,MEAN,,PT_POP_SEX_AGE,,2018,,31.4,,EA20,,A,,0,,1,
DATAFLOW,OECD.CFE.EDS:DSD_REG_EDU@DF_ATTAIN(2.0),,I,A,,CTRY,,EA20,,_Z,,NEAC_SHARE_EA,,Y25T64,,_T,,ISCED11_5T8,,MEAN,,PT_POP_SEX_AGE,,2019,,32.4,,EA20,,A,,0,,1,
DATAFLOW,OECD.CFE.EDS:DSD_REG_EDU@DF_ATTAIN(2.0),,I,A,,CTRY,,EA20,,_Z,,NEAC_SHARE_EA,,Y25T64,,_T,,ISCED11_5T8,,MEAN,,PT_POP_SEX_AGE,,2020,,33.6,,EA20,,A,,0,,1,
DATAFLOW,OECD.CFE.EDS:DSD_REG_EDU@DF_ATTAIN(2.0),,I,A,,CTRY,,EA20,,_Z,,NEAC_SHARE_EA,,Y25T64,,_T,,ISCED11_5T8,,MEAN,,PT_POP_SEX_AGE,,2022,,34.9,,EA20,,A,,0,,1,
DATAFLOW,OECD.CFE.EDS:DSD_REG_EDU@DF_ATTAIN(2.0),,I,A,,CTRY,,EA20,,_Z,,NEAC_SHARE_EA,,Y25T64,,_T,,ISCED11_5T8,,MEAN,,PT_POP_SEX_AGE,,2023,,35.7,,EA20,,A,,0,,1,
DATAFLOW,OECD.CFE.EDS:DSD_REG_EDU@DF_ATTAIN(2.0),,I,A,,CTRY,,EA20,,_Z,,NEAC_SHARE_EA,,Y25T64,,_T,,ISCED11_5T8,,MEAN,,PT_POP_SEX_AGE,,2002,,20.1,,EA20,,A,,0,,1,
DATAFLOW,OECD.CFE.EDS:DSD_REG_EDU@DF_ATTAIN(2.0),,I,A,,CTRY,,EA20,,_Z,,NEAC_SHARE_EA,,Y25T64,,_T,,ISCED11_5T8,,MEAN,,PT_POP_SEX_AGE,,2003,,21.1,,EA20,,A,,0,,1,
DATAFLOW,OECD.CFE.EDS:DSD_REG_EDU@DF_ATTAIN(2.0),,I,A,,CTRY,,EA20,,_Z,,NEAC_SHARE_EA,,Y25T64,,_T,,ISCED11_5T8,,MEAN,,PT_POP_SEX_AGE,,2021,,34.4,,EA20,,B,,0,,1,
DATAFLOW,OECD.CFE.EDS:DSD_REG_EDU@DF_ATTAIN(2.0),,I,A,,CTRY,,EA20,,_Z,,NEAC_SHARE_EA,,Y25T64,,_T,,ISCED11_5T8,,MEAN,,PT_POP_SEX_AGE,,2014,,28.5,,EA20,,B,,0,,1,
DATAFLOW,OECD.CFE.EDS:DSD_REG_EDU@DF_ATTAIN(2.0),,I,A,,CTRY,,EA20,,_Z,,NEAC_SHARE_EA,,Y25T64,,_T,,ISCED11_5T8,,MEAN,,PT_POP_SEX_AGE,,2008,,24.2,,EA20,,A,,0,,1,
DATAFLOW,OECD.CFE.EDS:DSD_REG_EDU@DF_ATTAIN(2.0),,I,A,,CTRY,,FRA,,_Z,,NEAC_SHARE_EA,,Y25T64,,_T,,ISCED11_5T8,,MEAN,,PT_POP_SEX_AGE,,2010,,28.9,,FRA,,A,,0,,1,
DATAFLOW,OECD.CFE.EDS:DSD_REG_EDU@DF_ATTAIN(2.0),,I,A,,CTRY,,DEU,,_Z,,NEAC_SHARE_EA,,Y25T64,,_T,,ISCED11_5T8,,MEAN,,PT_POP_SEX_AGE,,2009,,26.4,,DEU,,A,,0,,1,
DATAFLOW,OECD.CFE.EDS:DSD_REG_EDU@DF_ATTAIN(2.0),,I,A,,CTRY,,ITA,,_Z,,NEAC_SHARE_EA,,Y25T64,,_T,,ISCED11_5T8,,MEAN,,PT_POP_SEX_AGE,,2011,,15,,ITA,,A,,0,,1,
DATAFLOW,OECD.CFE.EDS:DSD_REG_EDU@DF_ATTAIN(2.0),,I,A,,CTRY,,PRT,,_Z,,NEAC_SHARE_EA,,Y25T64,,_T,,ISCED11_5T8,,MEAN,,PT_POP_SEX_AGE,,2010,,15.5,,PRT,,A,,0,,1,
DATAFLOW,OECD.CFE.EDS:DSD_REG_EDU@DF_ATTAIN(2.0),,I,A,,CTRY,,ESP,,_Z,,NEAC_SHARE_EA,,Y25T64,,_T,,ISCED11_5T8,,MEAN,,PT_POP_SEX_AGE,,2010,,31,,ESP,,A,,0,,1,
DATAFLOW,OECD.CFE.EDS:DSD_REG_EDU@DF_ATTAIN(2.0),,I,A,,CTRY,,EA20,,_Z,,NEAC_SHARE_EA,,Y25T64,,_T,,ISCED11_5T8,,MEAN,,PT_POP_SEX_AGE,,2009,,25,,EA20,,A,,0,,1,
