STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,FREQ,,TERRITORIAL_LEVEL,,REF_AREA,,TERRITORIAL_TYPE,,MEASURE,,ACTIVITY,,PRICES,,UNIT_MEASURE,,TIME_PERIOD,,OBS_VALUE,,COUNTRY,,OBS_STATUS,,REF_YEAR_PRICE,,UNIT_MULT,,DECIMALS,,CURRENCY,
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),,I,A,,CTRY,,ESP,,_Z,,GDP,,_T,,Q,,USD_PPP_PS,,2000,,37814.1,,ESP,,A,,2020,,0,,0,,USD,
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),,I,A,,CTRY,,PRT,,_Z,,GDP,,_T,,Q,,USD_PPP_PS,,2000,,34227.1,,PRT,,A,,2020,,0,,0,,USD,
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),,I,A,,CTRY,,ITA,,_Z,,GDP,,_T,,Q,,USD_PPP_PS,,2000,,48663.3,,ITA,,A,,2020,,0,,0,,USD,
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),,I,A,,CTRY,,DEU,,_Z,,GDP,,_T,,Q,,USD_PPP_PS,,2000,,49237.5,,DEU,,A,,2020,,0,,0,,USD,
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),,I,A,,CTRY,,FRA,,_Z,,GDP,,_T,,Q,,USD_PPP_PS,,2000,,46204.1,,FRA,,A,,2020,,0,,0,,USD,
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),,I,A,,CTRY,,FRA,,_Z,,GDP,,_T,,Q,,USD_PPP_PS,,2001,,46758.3,,FRA,,A,,2020,,0,,0,,USD,
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),,I,A,,CTRY,,DEU,,_Z,,GDP,,_T,,Q,,USD_PPP_PS,,2001,,50075.7,,DEU,,A,,2020,,0,,0,,USD,
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),,I,A,,CTRY,,ITA,,_Z,,GDP,,_T,,Q,,USD_PPP_PS,,2001,,49600.8,,ITA,,A,,2020,,0,,0,,USD,
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),,I,A,,CTRY,,PRT,,_Z,,GDP,,_T,,Q,,USD_PPP_PS,,2001,,34647.3,,PRT,,A,,2020,,0,,0,,USD,
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),,I,A,,CTRY,,ESP,,_Z,,GDP,,_T,,Q,,USD_PPP_PS,,2001,,39102,,ESP,,A,,2020,,0,,0,,USD,
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),,I,A,,CTRY,,ESP,,_Z,,GDP,,_T,,Q,,USD_PPP_PS,,2002,,39531.3,,ESP,,A,,2020,,0,,0,,USD,
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),,I,A,,CTRY,,PRT,,_Z,,GDP,,_T,,Q,,USD_PPP_PS,,2002,,34723.7,,PRT,,A,,2020,,0,,0,,USD,
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),,I,A,,CTRY,,ITA,,_Z,,GDP,,_T,,Q,,USD_PPP_PS,,2002,,49602,,ITA,,A,,2020,,0,,0,,USD,
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),,I,A,,CTRY,,DEU,,_Z,,GDP,,_T,,Q,,USD_PPP_PS,,2002,,49921.8,,DEU,,A,,2020,,0,,0,,USD,
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),,I,A,,CTRY,,FRA,,_Z,,GDP,,_T,,Q,,USD_PPP_PS,,2002,,46919.4,,FRA,,A,,2020,,0,,0,,USD,
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),,I,A,,CTRY,,FRA,,_Z,,GDP,,_T,,Q,,USD_PPP_PS,,2003,,47031.7,,FRA,,A,,2020,,0,,0,,USD,
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),,I,A,,CTRY,,DEU,,_Z,,GDP,,_T,,Q,,USD_PPP_PS,,2003,,49589.9,,DEU,,A,,2020,,0,,0,,USD,
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),,I,A,,CTRY,,ITA,,_Z,,GDP,,_T,,Q,,USD_PPP_PS,,2003,,49430.9,,ITA,,A,,2020,,0,,0,,USD,
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),,I,A,,CTRY,,PRT,,_Z,,GDP,,_T,,Q,,USD_PPP_PS,,2003,,34271.7,,PRT,,A,,2020,,0,,0,,USD,
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),,I,A,,CTRY,,ESP,,_Z,,GDP,,_T,,Q,,USD_PPP_PS,,2003,,39927.7,,ESP,,A,,2020,,0,,0,,USD,
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),,I,A,,CTRY,,ESP,,_Z,,GDP,,_T,,Q,,USD_PPP_PS,,2004,,40545.4,,ESP,,A,,2020,,0,,0,,USD,
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),,I,A,,CTRY,,PRT,,_Z,,GDP,,_T,,Q,,USD_PPP_PS,,2004,,34801.2,,PRT,,A,,2020,,0,,0,,USD,
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),,I,A,,CTRY,,ITA,,_Z,,GDP,,_T,,Q,,USD_PPP_PS,,2004,,49733.1,,ITA,,A,,2020,,0,,0,,USD,
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),,I,A,,CTRY,,DEU,,_Z,,GDP,,_T,,Q,,USD_PPP_PS,,2004,,50229.9,,DEU,,A,,2020,,0,,0,,USD,
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),,I,A,,CTRY,,FRA,,_Z,,GDP,,_T,,Q,,USD_PPP_PS,,2004,,48048.2,,FRA,,A,,2020,,0,,0,,USD,
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),,I,A,,CTRY,,FRA,,_Z,,GDP,,_T,,Q,,USD_PPP_PS,,2005,,48609.3,,FRA,,A,,2020,,0,,0,,USD,
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),,I,A,,CTRY,,DEU,,_Z,,GDP,,_T,,Q,,USD_PPP_PS,,2005,,50653.9,,DEU,,A,,2020,,0,,0,,USD,
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),,I,A,,CTRY,,ITA,,_Z,,GDP,,_T,,Q,,USD_PPP_PS,,2005,,49871.1,,ITA,,A,,2020,,0,,0,,USD,
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),,I,A,,CTRY,,PRT,,_Z,,GDP,,_T,,Q,,USD_PPP_PS,,2005,,35008.5,,PRT,,A,,2020,,0,,0,,USD,
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),,I,A,,CTRY,,ESP,,_Z,,GDP,,_T,,Q,,USD_PPP_PS,,2005,,41228.5,,ESP,,A,,2020,,0,,0,,USD,
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),,I,A,,CTRY,,ESP,,_Z,,GDP,,_T,,Q,,USD_PPP_PS,,2006,,42199.7,,ESP,,A,,2020,,0,,0,,USD,
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),,I,A,,CTRY,,PRT,,_Z,,GDP,,_T,,Q,,USD_PPP_PS,,2006,,35513.1,,PRT,,A,,2020,,0,,0,,USD,
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),,I,A,,CTRY,,ITA,,_Z,,GDP,,_T,,Q,,USD_PPP_PS,,2006,,50570.8,,ITA,,A,,2020,,0,,0,,USD,
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),,I,A,,CTRY,,DEU,,_Z,,GDP,,_T,,Q,,USD_PPP_PS,,2006,,52688.2,,DEU,,A,,2020,,0,,0,,USD,
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),,I,A,,CTRY,,FRA,,_Z,,GDP,,_T,,Q,,USD_PPP_PS,,2006,,49561.6,,FRA,,A,,2020,,0,,0,,USD,
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),,I,A,,CTRY,,FRA,,_Z,,GDP,,_T,,Q,,USD_PPP_PS,,2007,,50539,,FRA,,A,,2020,,0,,0,,USD,
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),,I,A,,CTRY,,DEU,,_Z,,GDP,,_T,,Q,,USD_PPP_PS,,2007,,54390.1,,DEU,,A,,2020,,0,,0,,USD,
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),,I,A,,CTRY,,ITA,,_Z,,GDP,,_T,,Q,,USD_PPP_PS,,2007,,50969.4,,ITA,,A,,2020,,0,,0,,USD,
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),,I,A,,CTRY,,PRT,,_Z,,GDP,,_T,,Q,,USD_PPP_PS,,2007,,36331.8,,PRT,,A,,2020,,0,,0,,USD,
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),,I,A,,CTRY,,ESP,,_Z,,GDP,,_T,,Q,,USD_PPP_PS,,2007,,42846,,ESP,,A,,2020,,0,,0,,USD,
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),,I,A,,CTRY,,ESP,,_Z,,GDP,,_T,,Q,,USD_PPP_PS,,2008,,42478.8,,ESP,,A,,2020,,0,,0,,USD,
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),,I,A,,CTRY,,PRT,,_Z,,GDP,,_T,,Q,,USD_PPP_PS,,2008,,36395.4,,PRT,,A,,2020,,0,,0,,USD,
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),,I,A,,CTRY,,ITA,,_Z,,GDP,,_T,,Q,,USD_PPP_PS,,2008,,50111.2,,ITA,,A,,2020,,0,,0,,USD,
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),,I,A,,CTRY,,DEU,,_Z,,GDP,,_T,,Q,,USD_PPP_PS,,2008,,55073.2,,DEU,,A,,2020,,0,,0,,USD,
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),,I,A,,CTRY,,FRA,,_Z,,GDP,,_T,,Q,,USD_PPP_PS,,2008,,50477.6,,FRA,,A,,2020,,0,,0,,USD,
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),,I,A,,CTRY,,FRA,,_Z,,GDP,,_T,,Q,,USD_PPP_PS,,2009,,48808.8,,FRA,,A,,2020,,0,,0,,USD,
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),,I,A,,CTRY,,DEU,,_Z,,GDP,,_T,,Q,,USD_PPP_PS,,2009,,52136.1,,DEU,,A,,2020,,0,,0,,USD,
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),,I,A,,CTRY,,ESP,,_Z,,GDP,,_T,,Q,,USD_PPP_PS,,2009,,40536.2,,ESP,,A,,2020,,0,,0,,USD,
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),,I,A,,CTRY,,ITA,,_Z,,GDP,,_T,,Q,,USD_PPP_PS,,2009,,47177.3,,ITA,,A,,2020,,0,,0,,USD,
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),,I,A,,CTRY,,PRT,,_Z,,GDP,,_T,,Q,,USD_PPP_PS,,2009,,35225.7,,PRT,,A,,2020,,0,,0,,USD,
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),,I,A,,CTRY,,PRT,,_Z,,GDP,,_T,,Q,,USD_PPP_PS,,2010,,35771.5,,PRT,,A,,2020,,0,,0,,USD,
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),,I,A,,CTRY,,ESP,,_Z,,GDP,,_T,,Q,,USD_PPP_PS,,2010,,40407.1,,ESP,,A,,2020,,0,,0,,USD,
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),,I,A,,CTRY,,ITA,,_Z,,GDP,,_T,,Q,,USD_PPP_PS,,2010,,47800.5,,ITA,,A,,2020,,0,,0,,USD,
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),,I,A,,CTRY,,DEU,,_Z,,GDP,,_T,,Q,,USD_PPP_PS,,2010,,54455.4,,DEU,,A,,2020,,0,,0,,USD,
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),,I,A,,CTRY,,FRA,,_Z,,GDP,,_T,,Q,,USD_PPP_PS,,2010,,49518.2,,FRA,,A,,2020,,0,,0,,USD,
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),,I,A,,CTRY,,FRA,,_Z,,GDP,,_T,,Q,,USD_PPP_PS,,2011,,50482,,FRA,,A,,2020,,0,,0,,USD,
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),,I,A,,CTRY,,DEU,,_Z,,GDP,,_T,,Q,,USD_PPP_PS,,2011,,56592.6,,DEU,,A,,2020,,0,,0,,USD,
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),,I,A,,CTRY,,ITA,,_Z,,GDP,,_T,,Q,,USD_PPP_PS,,2011,,47957.5,,ITA,,A,,2020,,0,,0,,USD,
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),,I,A,,CTRY,,PRT,,_Z,,GDP,,_T,,Q,,USD_PPP_PS,,2011,,35214.7,,PRT,,A,,2020,,0,,0,,USD,
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),,I,A,,CTRY,,ESP,,_Z,,GDP,,_T,,Q,,USD_PPP_PS,,2011,,40014.1,,ESP,,A,,2020,,0,,0,,USD,
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),,I,A,,CTRY,,ESP,,_Z,,GDP,,_T,,Q,,USD_PPP_PS,,2012,,38829.9,,ESP,,A,,2020,,0,,0,,USD,
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),,I,A,,CTRY,,PRT,,_Z,,GDP,,_T,,Q,,USD_PPP_PS,,2012,,33919.4,,PRT,,A,,2020,,0,,0,,USD,
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),,I,A,,CTRY,,ITA,,_Z,,GDP,,_T,,Q,,USD_PPP_PS,,2012,,46403.7,,ITA,,A,,2020,,0,,0,,USD,
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),,I,A,,CTRY,,DEU,,_Z,,GDP,,_T,,Q,,USD_PPP_PS,,2012,,56722.7,,DEU,,A,,2020,,0,,0,,USD,
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),,I,A,,CTRY,,FRA,,_Z,,GDP,,_T,,Q,,USD_PPP_PS,,2012,,50348.5,,FRA,,A,,2020,,0,,0,,USD,
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),,I,A,,CTRY,,FRA,,_Z,,GDP,,_T,,Q,,USD_PPP_PS,,2013,,50513.4,,FRA,,A,,2020,,0,,0,,USD,
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),,I,A,,CTRY,,DEU,,_Z,,GDP,,_T,,Q,,USD_PPP_PS,,2013,,56803.7,,DEU,,A,,2020,,0,,0,,USD,
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),,I,A,,CTRY,,ITA,,_Z,,GDP,,_T,,Q,,USD_PPP_PS,,2013,,45440.7,,ITA,,A,,2020,,0,,0,,USD,
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),,I,A,,CTRY,,PRT,,_Z,,GDP,,_T,,Q,,USD_PPP_PS,,2013,,33782.8,,PRT,,A,,2020,,0,,0,,USD,
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),,I,A,,CTRY,,ESP,,_Z,,GDP,,_T,,Q,,USD_PPP_PS,,2013,,38442.4,,ESP,,A,,2020,,0,,0,,USD,
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),,I,A,,CTRY,,ESP,,_Z,,GDP,,_T,,Q,,USD_PPP_PS,,2014,,39135.1,,ESP,,A,,2020,,0,,0,,USD,
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),,I,A,,CTRY,,PRT,,_Z,,GDP,,_T,,Q,,USD_PPP_PS,,2014,,34227.6,,PRT,,A,,2020,,0,,0,,USD,
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),,I,A,,CTRY,,ITA,,_Z,,GDP,,_T,,Q,,USD_PPP_PS,,2014,,45433.8,,ITA,,A,,2020,,0,,0,,USD,
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),,I,A,,CTRY,,DEU,,_Z,,GDP,,_T,,Q,,USD_PPP_PS,,2014,,57799.6,,DEU,,A,,2020,,0,,0,,USD,
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),,I,A,,CTRY,,FRA,,_Z,,GDP,,_T,,Q,,USD_PPP_PS,,2014,,50717.7,,FRA,,A,,2020,,0,,0,,USD,
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),,I,A,,CTRY,,FRA,,_Z,,GDP,,_T,,Q,,USD_PPP_PS,,2015,,51055,,FRA,,A,,2020,,0,,0,,USD,
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),,I,A,,CTRY,,DEU,,_Z,,GDP,,_T,,Q,,USD_PPP_PS,,2015,,58174,,DEU,,A,,2020,,0,,0,,USD,
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),,I,A,,CTRY,,ITA,,_Z,,GDP,,_T,,Q,,USD_PPP_PS,,2015,,45869.5,,ITA,,A,,2020,,0,,0,,USD,
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),,I,A,,CTRY,,PRT,,_Z,,GDP,,_T,,Q,,USD_PPP_PS,,2015,,35005.4,,PRT,,A,,2020,,0,,0,,USD,
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),,I,A,,CTRY,,ESP,,_Z,,GDP,,_T,,Q,,USD_PPP_PS,,2015,,40766,,ESP,,A,,2020,,0,,0,,USD,
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),,I,A,,CTRY,,ESP,,_Z,,GDP,,_T,,Q,,USD_PPP_PS,,2016,,41909.7,,ESP,,A,,2020,,0,,0,,USD,
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),,I,A,,CTRY,,PRT,,_Z,,GDP,,_T,,Q,,USD_PPP_PS,,2016,,35776.7,,PRT,,A,,2020,,0,,0,,USD,
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),,I,A,,CTRY,,ITA,,_Z,,GDP,,_T,,Q,,USD_PPP_PS,,2016,,46554.2,,ITA,,A,,2020,,0,,0,,USD,
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),,I,A,,CTRY,,DEU,,_Z,,GDP,,_T,,Q,,USD_PPP_PS,,2016,,58975.9,,DEU,,A,,2020,,0,,0,,USD,
